username,repositorio,hash,linguagem_programacao,LinhasTotais,LinhasAdicionadas,LinhasRemovidas
alextutubalin,https://github.com/LibRaw/LibRaw,5563e6ddc3f7cb93d98b491194ceebdee7288d36,C++,64.0,62.0,2.0
herbertx,https://github.com/torvalds/linux,1137b5e2529a8f5ca8ee709288ecba3e68044df2,C,25.0,15.0,10.0
iglocska,https://github.com/MISP/MISP,7d5890b2fc63285f010d5845913894dd71cf232c,PHP,2.0,1.0,1.0
thejh,https://github.com/torvalds/linux,373c4557d2aa362702c4c2d41288fb1e54990b7c,C,6.0,5.0,1.0
thejh,https://github.com/torvalds/linux,95a762e2c8c942780948091f8f2a4f32fce1ac6f,C,8.0,7.0,1.0
thejh,https://github.com/torvalds/linux,0c17d1d2c61936401f4702e1846e2c19b200f958,C,44.0,27.0,17.0
lsegal,https://github.com/lsegal/yard,b0217b3e30dc53d057b1682506333335975e62b4,Ruby,8.0,5.0,3.0
ebiggers,https://github.com/torvalds/linux,2b7e8665b4ff51c034c55df3cff76518d1a9ee3a,C,1.0,1.0,0.0
ebiggers,https://github.com/torvalds/linux,ccd5b3235180eef3cfec337df1c8554ab151b5cc,C,4.0,1.0,3.0
michaelni,https://github.com/FFmpeg/FFmpeg,58cf31cee7a456057f337b3102a03206d833d5e8,C,5.0,3.0,2.0
jcameron,https://github.com/webmin/webmin,a9c97eea6c268fb83d93a817d58bac75e0d2599e,Perl,5.0,3.0,2.0
johnbillion,https://github.com/WordPress/WordPress,eaf1cfdc1fe0bdffabd8d879c591b864d833326c,PHP,4.0,2.0,2.0
johnbillion,https://github.com/WordPress/WordPress,67d03a98c2cae5f41843c897f206adde299b0509,PHP,7.0,4.0,3.0
johnbillion,https://github.com/WordPress/WordPress,3713ac5ebc90fb2011e98dfd691420f43da6c09a,PHP,14.0,8.0,6.0
johnbillion,https://github.com/WordPress/WordPress,f1de7e42df29395c3314bf85bff3d1f4f90541de,PHP,6.0,3.0,3.0
autor nulo,https://github.com/heimdal/heimdal,1a6a6e462dc2ac6111f9e02c6852ddec4849b887,C,8.0,5.0,3.0
mgruner,https://github.com/OTRS/otrs,36e3be99cfe8a9e09afa1b75fdc39f3e28f561fc,Perl,4.0,2.0,2.0
dlemstra,https://github.com/ImageMagick/ImageMagick,8c35502217c1879cb8257c617007282eee3fe1cc,C++,1.0,1.0,0.0
0x36,https://github.com/torvalds/linux,8f659a03a0ba9289b9aeb9b4470e6fb263d6f483,C,15.0,10.0,5.0
st4nn,https://github.com/boxug/trape,628149159ba25adbfc29a3ae1d4b10c7eb936dd3,Python,90.0,54.0,36.0
ebiggers,https://github.com/torvalds/linux,ecaaab5649781c5a0effdaf298a925063020500e,C,14.0,0.0,14.0
ebiggers,https://github.com/torvalds/linux,af3ff8045bbf3e32f1a448542e73abb4c8ceb6f1,C,19.0,16.0,3.0
ebiggers,https://github.com/torvalds/linux,4dca6ea1d9432052afb06baf2e3ae78188a4410b,C,46.0,37.0,9.0
thejh,https://github.com/torvalds/linux,468f6eafa6c44cb2c5d8aad35e12f06c240a812a,C,28.0,17.0,11.0
ecree-solarflare,https://github.com/torvalds/linux,4374f256ce8182019353c0c639bb8d0695b4c941,C,30.0,16.0,14.0
autor nulo,https://github.com/torvalds/linux,bb7f0f989ca7de1153bd128a40a71709e339fa03,C,52.0,50.0,2.0
thejh,https://github.com/torvalds/linux,179d1c5602997fef5a940c6ddcf31212cbfebd14,C,15.0,7.0,8.0
thejh,https://github.com/torvalds/linux,a5ec6ae161d72f01411169a938fa5f8baea16e8f,C,5.0,5.0,0.0
thejh,https://github.com/torvalds/linux,ea25f914dc164c8d56b36147ecc86bc65f83c469,C,1.0,1.0,0.0
4ast,https://github.com/torvalds/linux,c131187db2d3fa2f8bf32fdf4e9a4ef805168467,C,29.0,28.0,1.0
eldy,https://github.com/Dolibarr/dolibarr,4a5988accbb770b74105baacd5a034689272128c,PHP,85.0,68.0,17.0
eldy,https://github.com/Dolibarr/dolibarr,6a62e139604dbbd5729e57df2433b37a5950c35c,PHP,691.0,562.0,129.0
error ao obter,https://gitlab.com/libtiff/libtiff,c6f41df7b581402dfba3c19a1e3df4454c551a01,C,,,
autor nulo,https://github.com/torvalds/linux,2638fd0f92d4397884fd991d8f4925cb3f081901,C,6.0,5.0,1.0
marutosi,https://github.com/redmine/redmine,58ed8655136ff2fe5ff7796859bf6a399c76c678,Ruby,10.0,5.0,5.0
marutosi,https://github.com/redmine/redmine,9d797400eaec5f9fa7ba9507c82d9c18cb91d02e,Ruby,39.0,20.0,19.0
marutosi,https://github.com/redmine/redmine,ca87bf766cdc70179cb2dce03015d78ec9c13ebd,Ruby,34.0,34.0,0.0
ebiggers,https://github.com/torvalds/linux,d76c68109f37cb85b243a1cf0f40313afd2bae68,C,19.0,10.0,9.0
kedi1982,https://github.com/torvalds/linux,340d394a789518018f834ff70f7534fc463d3226,C,12.0,9.0,3.0
kohler,https://github.com/kohler/gifsicle,118a46090c50829dc543179019e6140e1235f909,C,1.0,1.0,0.0
splitbrain,https://github.com/splitbrain/dokuwiki,238b8e878ad48f370903465192b57c2072f65d86,PHP,4.0,2.0,2.0
ldewangan,https://github.com/torvalds/linux,251e22abde21833b3d29577e4d8c7aaccd650eee,C,9.0,3.0,6.0
autor nulo,https://github.com/torvalds/linux,8dca4a41f1ad65043a78c2338d9725f859c8d2c3,C,1.0,0.0,1.0
jberkenbilt,https://github.com/qpdf/qpdf,dea704f0ab7f625e1e7b3f9a1110b45b63157317,C++,24.0,10.0,14.0
hanno-becker,https://github.com/ARMmbed/mbedtls,83c9f495ffe70c7dd280b41fdfd4881485a3bc28,C,4.0,2.0,2.0
autor nulo,https://github.com/apple/cups,afa80cb2b457bf8d64f775bed307588610476c41,C,3.0,0.0,3.0
autor nulo,https://github.com/torvalds/linux,dad48e73127ba10279ea33e6dbc8d3905c4d31c0,C,12.0,11.0,1.0
chaseyu,https://github.com/torvalds/linux,638164a2718f337ea224b747cf5977ef143166a4,C,10.0,5.0,5.0
WangNan0,https://github.com/torvalds/linux,687cb0884a714ff484d038e9190edc874edcf146,C,7.0,4.0,3.0
autor nulo,https://github.com/torvalds/linux,b9a41d21dceadf8104812626ef85dc56ee8a60ed,C,12.0,8.0,4.0
autor nulo,https://github.com/torvalds/linux,28f5a8a7c033cbf3e32277f4cc9c6afd74f05300,C,9.0,7.0,2.0
autor nulo,https://github.com/torvalds/linux,6ea8d958a2c95a1d514015d4e29ba21a8c0a1a91,C,4.0,1.0,3.0
autor nulo,https://github.com/torvalds/linux,853bc26a7ea39e354b9f8889ae7ad1492ffa28d2,C,63.0,55.0,8.0
autor nulo,https://github.com/torvalds/linux,27463ad99f738ed93c7c8b3e2e5bc8c4853a2ff2,C,28.0,13.0,15.0
autor nulo,https://github.com/torvalds/linux,70feee0e1ef331b22cc51f383d532a0d043fbdcc,C,5.0,3.0,2.0
autor nulo,https://github.com/torvalds/linux,412b65d15a7f8a93794653968308fc100f2aa87c,C,8.0,4.0,4.0
autor nulo,https://github.com/torvalds/linux,3e4c56d41eef5595035872a2ec5a483f42e8917f,C,26.0,18.0,8.0
JasonYanHw,https://github.com/torvalds/linux,0558f33c06bb910e2879e355192227a8e8f0219d,C,49.0,27.0,22.0
anfedorov,https://github.com/jasongoodwin/authentikat-jwt,2d2fa0d40ac8f2f7aa7e9b070fa1a25eee082cb0,Scala,2.0,1.0,1.0
autor nulo,https://github.com/torvalds/linux,d4fdf8ba0e5808ba9ad6b44337783bd9935e0982,C,5.0,4.0,1.0
chaseyu,https://github.com/torvalds/linux,30a61ddf8117c26ac5b295e1233eaa9629a94ca3,C,63.0,45.0,18.0
t00214307,https://github.com/torvalds/linux,1572e45a924f254d9570093abde46430c3172e3d,C,2.0,1.0,1.0
FWei-HW,https://github.com/torvalds/linux,b86e33075ed1909d8002745b56ecf73b833db143,C,2.0,1.0,1.0
dingtianhong,https://github.com/torvalds/linux,adb4f11e0a8f4e29900adb2b7af28b6bbd5c1fa4,C,4.0,2.0,2.0
ebiggers,https://github.com/torvalds/linux,237bbd29f7a049d310d907f4b2716a7feef9abf3,C,35.0,23.0,12.0
autor nulo,https://github.com/torvalds/linux,cef31d9af908243421258f1df35a4a644604efbe,C,29.0,17.0,12.0
jhovold,https://github.com/torvalds/linux,6aeb75e6adfaed16e58780309613a578fe1ee90b,C,5.0,4.0,1.0
mheon,https://github.com/seccomp/libseccomp-golang,06e7a29f36a34b8cf419aeb87b979ee508e58f9e,Go,64.0,37.0,27.0
jsmart-gh,https://github.com/torvalds/linux,0c319d3a144d4b8f1ea2047fd614d2149b68f889,C,3.0,3.0,0.0
lxin,https://github.com/torvalds/linux,99253eb750fda6a644d5188fb26c43bad8d5a745,C,11.0,8.0,3.0
bonsaiviking,https://github.com/nmap/nmap,350bbe0597d37ad67abe5fef8fba984707b4e9ad,C,4.0,2.0,2.0
autor nulo,https://github.com/LibVNC/libvncserver,aac95a9dcf4bbba87b76c72706c3221a842ca433,C,595.0,463.0,132.0
mdounin,https://github.com/nginx/nginx,0206ebe76f748bb39d9de4dd4b3fce777fdfdccf,C,18.0,10.0,8.0
mdounin,https://github.com/nginx/nginx,b900cc28fcbb4cf5a32ab62f80b59292e1c85b4b,C,10.0,10.0,0.0
jcameron,https://github.com/webmin/webmin,475cc4fbdf51c865b291d252d81a58bad05de0c7,Perl,40.0,26.0,14.0
MikaelSmith,https://github.com/puppetlabs/mcollective-sshkey-security,3388a3109f4fb1c69fa8505e991bf59ca20d19a2,Ruby,39.0,29.0,10.0
bonzini,https://github.com/torvalds/linux,33ab91103b3415e12457e3104f0e4517ce12d0f3,C++,48.0,38.0,10.0
stevenrutherford,https://github.com/torvalds/linux,129a72a0d3c8e139a04512325384fe5ac119e74d,C++,22.0,18.0,4.0
karelzak,https://github.com/karelzak/util-linux,dffab154d29a288aa171ff50263ecc8f2e14a891,C,14.0,10.0,4.0
autor nulo,https://github.com/qemu/qemu,2563c9c6b8670400c48e562034b321a7cf3d9a85,C,2.0,1.0,1.0
dhowells,https://github.com/torvalds/linux,c06cfb08b88dfbe13be44a69ae2fdc3a7c902d81,C,76.0,31.0,45.0
cmouse,https://github.com/dovecot/core,000030feb7a30f193197f1aab8a7b04a26b42735,C,7.0,1.0,6.0
autor nulo,https://github.com/torvalds/linux,43a6684519ab0a6c52024b5e25322476cabad893,C,5.0,3.0,2.0
cstim,https://github.com/libofx/libofx,a70934eea95c76a7737b83773bffe8738935082d,C++,15.0,11.0,4.0
hanwen,https://github.com/golang/crypto,e4e2799dd7aab89f583e1d898300d96367750991,Go,223.0,193.0,30.0
ttddyy,https://github.com/vmware/xenon,c23964eb57e846126daef98ef7ed15400313e977,Java,283.0,274.0,9.0
mlschroe,https://github.com/openSUSE/open-build-service,ba27c91351878bc297ec4baba0bd488a2f3b568d,Perl,19.0,15.0,4.0
nikias,https://github.com/libimobiledevice/libplist,3a55ddd3c4c11ce75a86afbefd085d8d397ff957,C++,68.0,27.0,41.0
smcv,https://github.com/projectatomic/bubblewrap,d7fc532c42f0e9bf427923bab85433282b3e5117,C,3.0,3.0,0.0
autor nulo,https://gitlab.com/gnutls/gnutls,c5aaa488a3d6df712dc8dff23a049133cab5ec1b,C,22.0,11.0,11.0
autor nulo,https://gitlab.com/gnutls/gnutls,49be4f7b82eba2363bb8d4090950dad976a77a3a,C,40.0,35.0,5.0
autor nulo,https://gitlab.com/gnutls/gnutls,5140422e0d7319a8e2fe07f02cbcafc4d6538732,C,8.0,7.0,1.0
autor nulo,https://gitlab.com/gnutls/gnutls,94fcf1645ea17223237aaf8d19132e004afddc1a,C,40.0,29.0,11.0
smalyshev,https://github.com/php/php-src,4cc0286f2f3780abc6084bcdae5dce595daa3c12,C,2.0,1.0,1.0
lucaderi,https://github.com/ntop/ntopng,f91fbe3d94c8346884271838ae3406ae633f6f15,C++,16.0,13.0,3.0
winskie,https://github.com/b2evolution/b2evolution,26841d9c81f27ad23b2f6e4bd5eaec7f2f58dfe0,PHP,7.0,7.0,0.0
aaroncampbell,https://github.com/WordPress/WordPress,daf358983cc1ce0c77bf6d2de2ebbb43df2add60,PHP,4.0,2.0,2.0
ocean90,https://github.com/WordPress/WordPress,c9ea1de1441bb3bda133bf72d513ca9de66566c2,PHP,4.0,3.0,1.0
ocean90,https://github.com/WordPress/WordPress,ce7fb2934dd111e6353784852de8aea2a938b359,PHP,7.0,4.0,3.0
jeremyfelt,https://github.com/WordPress/WordPress,061e8788814ac87706d8b95688df276fe3c8596a,PHP,8.0,7.0,1.0
aaroncampbell,https://github.com/WordPress/WordPress,03e5c0314aeffe6b27f4b98fef842bf0fb00c733,PHP,7.0,5.0,2.0
jeremyfelt,https://github.com/WordPress/WordPress,cea9e2dc62abf777e06b12ec4ad9d1aaa49b29f4,PHP,6.0,3.0,3.0
winskie,https://github.com/b2evolution/b2evolution,261dbd5b294e707af766691e65a177a290314a6e,PHP,12.0,10.0,2.0
autor nulo,https://github.com/ImageMagick/ImageMagick,9a069e0f2e027ec5138f998023cf9cb62c04889f,Objective-C,2.0,1.0,1.0
autor nulo,https://github.com/ImageMagick/ImageMagick,d4ec73f866a7c42a2e7f301fcd696e5cb7a7d3ab,Objective-C,12.0,5.0,7.0
autor nulo,https://github.com/ImageMagick/ImageMagick,91cc3f36f2ccbd485a0456bab9aebe63b635da88,Objective-C,2.0,1.0,1.0
dlemstra,https://github.com/ImageMagick/ImageMagick,c8c6a0f123d5e35c173125365c97e2c0fc7eca42,Objective-C,2.0,1.0,1.0
jmckenna,https://github.com/mapserver/mapserver,e52a436c0e1c5e9f7ef13428dba83194a800f4df,C++,4.0,4.0,0.0
nijel,https://github.com/WeblateOrg/weblate,abe0d2a29a1d8e896bfe829c8461bf8b391f1079,Python,19.0,19.0,0.0
nikias,https://github.com/libimobiledevice/libplist,7391a506352c009fe044dead7baad9e22dd279ee,C,6.0,6.0,0.0
autor nulo,https://github.com/torvalds/linux,c4e490cf148e85ead0d1b1c2caaba833f1d5b29f,C,8.0,4.0,4.0
jhovold,https://github.com/torvalds/linux,6d104af38b570d37aa32a5803b04c354f8ed513d,C,54.0,42.0,12.0
autor nulo,https://github.com/torvalds/linux,05a974efa4bdf6e2a150e3f27dc6fcf0a9ad5655,C,31.0,27.0,4.0
jhovold,https://github.com/torvalds/linux,146cc8a17a3b4996f6805ee5c080e7101277c410,C,9.0,5.0,4.0
autor nulo,https://github.com/torvalds/linux,b9dc6f65bc5e232d1c05fe34b5daadc7e8bbf1fb,C,54.0,31.0,23.0
autor nulo,https://github.com/torvalds/linux,497de07d89c1410d76a15bec2bb41f24a2a89f31,C,9.0,4.0,5.0
yurabakhtin,https://github.com/b2evolution/b2evolution,ce5b36e44b714b18b0bcd34c6db0187b8d13bab8,PHP,9.0,5.0,4.0
anholt,https://github.com/torvalds/linux,0f2ff82e11c86c05d051cae32b58226392d33bbf,C,3.0,2.0,1.0
anholt,https://github.com/torvalds/linux,6b8ac63847bc2f958dd93c09edc941a0118992d9,C,1.0,1.0,0.0
michalsrb,https://github.com/TigerVNC/tigervnc,18c020124ff1b2441f714da2017f63dba50720ba,C++,19.0,15.0,4.0
ge0rg,https://github.com/ge0rg/yaxim,65a38dc77545d9568732189e86089390f0ceaf9f,Java,4.0,4.0,0.0
davidchiles,https://github.com/zom/Zom-iOS,880051eaa8ba32d1b257c87a7d8798a93561bfd3,unknown,2.0,1.0,1.0
davidchiles,https://github.com/ChatSecure/ChatSecure-iOS,a340b4bb519227d89f85f2716a10a197a65d4856,Objective-C,45.0,22.0,23.0
mathieui,https://github.com/poezio/slixmpp,22664ee7b86c8e010f312b66d12590fb47160ad8,Python,6.0,4.0,2.0
boothj5,https://github.com/boothj5/profanity,8e75437a7e43d4c55e861691f74892e666e29b0b,C,11.0,9.0,2.0
mmatuska,https://github.com/libarchive/libarchive,98dcbbf0bf4854bf987557e55e55fff7abbf3ea9,C,3.0,3.0,0.0
damencho,https://github.com/jitsi/jitsi,7d66da61b316c9480b63000f831b6de723b87315,Java,11.0,11.0,0.0
error ao obter,https://github.com/movim/moxl,838b0a42efc3b67cc17d63e25ae1d0ea849cd89b,PHP,,,
plegall,https://github.com/Piwigo/Piwigo,6ec3f2d0fae0437f0c2cc8c475a26fb6aeb0d4cb,PHP,7.0,6.0,1.0
ocean90,https://github.com/WordPress/WordPress,21264a31e0849e6ff793a06a17de877dd88ea454,PHP,100.0,69.0,31.0
ocean90,https://github.com/WordPress/WordPress,85384297a60900004e27e417eac56d24267054cb,PHP,8.0,4.0,4.0
johnbillion,https://github.com/WordPress/WordPress,4482f9207027de8f36630737ae085110896ea849,PHP,4.0,2.0,2.0
dequis,https://github.com/bitlbee/bitlbee,30d598ce7cd3f136ee9d7097f39fa9818a272441,C,4.0,4.0,0.0
autor nulo,https://github.com/torvalds/linux,95e91b831f87ac8e1f8ed50c14d709089b4e01b8,C,13.0,9.0,4.0
sdroege,https://github.com/GStreamer/gst-plugins-ugly,d21017b52a585f145e8d62781bcc1c5fefc7ee37,C,14.0,12.0,2.0
reyk,https://github.com/openbsd/src,142cfc82b932bc211218fbd7bdda8c7ce83f19df,C,281.0,183.0,98.0
daltoniam,https://github.com/daltoniam/Starscream,dbeb1190b8dcbff4f0b797f9e9d9b9b864d1f0d6,Swift,32.0,18.0,14.0
plusvic,https://github.com/VirusTotal/yara,7f02eca670f29c00a1d2c305e96febae6ce5d37b,Objective-C,7.0,5.0,2.0
autor nulo,https://github.com/torvalds/linux,34b2cef20f19c87999fff3da4071e66937db9644,C,9.0,8.0,1.0
brauner,https://github.com/lxc/lxc,16af238036a5464ae8f2420ed3af214f0de875f9,C,119.0,87.0,32.0
marceloleitner,https://github.com/torvalds/linux,2dcab598484185dea7ec22219c76dcdd59e3cb90,C,3.0,2.0,1.0
autor nulo,https://github.com/torvalds/linux,321027c1fe77f892f4ea07846aeae08cefbbb290,C,58.0,54.0,4.0
xairy,https://github.com/torvalds/linux,5edabca9d4cff7f1f2b68f0bac55ef99d9798ba4,C,3.0,2.0,1.0
alvarofe,https://github.com/radare/radare2,72794dc3523bbd5bb370de3c5857cb736c387e18,C,9.0,7.0,2.0
kentonv,https://github.com/sandstorm-io/sandstorm,4ea8df7403381d9b657b121b3c98d8081b27414d,C++,27.0,14.0,13.0
kentonv,https://github.com/sandstorm-io/sandstorm,6e8572ea8bb56d0216bb1b410e5040edc051b120,C++,26.0,13.0,13.0
autor nulo,https://github.com/torvalds/linux,ccf7abb93af09ad0868ae9033d1ca8108bdaec82,Swift,6.0,6.0,0.0
EricSesterhennX41,https://github.com/verdammelt/tnef,1a17af1ed0c791aec44dbdc9eab91218cc1e335a,C,5.0,5.0,0.0
EricSesterhennX41,https://github.com/verdammelt/tnef,c5044689e50039635e7700fe2472fd632ac77176,C,65.0,44.0,21.0
EricSesterhennX41,https://github.com/verdammelt/tnef,8dccf79857ceeb7a6d3e42c1e762e7b865d5344d,C,20.0,13.0,7.0
radare,https://github.com/radare/radare2,ad55822430a03fe075221b543efb434567e9e431,C,4.0,2.0,2.0
autor nulo,https://github.com/torvalds/linux,8b74d439e1697110c5e5c600643e823eb1dd0762,C,6.0,6.0,0.0
autor nulo,https://github.com/torvalds/linux,d199fab63c11998a602205f7ee7ff7c05c97164b,C,55.0,30.0,25.0
autor nulo,https://github.com/torvalds/linux,ca4ef4574f1ee5252e2cd365f8f5d5bafd048f32,C,8.0,4.0,4.0
davem330,https://github.com/torvalds/linux,4c03b862b12f980456f9de92db6d508a4999b788,C,34.0,16.0,18.0
marceloleitner,https://github.com/torvalds/linux,dfcb9f4f99f1e9a49e43398a7bfbf56927544af1,C,8.0,6.0,2.0
soruly,https://github.com/soruly/whatanime.ga,c334dd8499a681587dd4199e90b0aa0eba814c1d,HTML,2.0,1.0,1.0
h4ng3r,https://github.com/radareorg/radare2,68338b71a563b24e62617bb629059adc0c94b230,C,3.0,3.0,0.0
steve-morgan,https://github.com/vrtadmin/clamav-devel,586a5180287262070637c8943f2f7efd652e4a2c,C,10.0,7.0,3.0
m-sola,https://github.com/vrtadmin/clamav-devel,a83773682e856ad6529ba6db8d1792e6d515d7f1,C,17.0,14.0,3.0
steve-morgan,https://github.com/vrtadmin/clamav-devel,dfc00cd3301a42b571454b51a6102eecf58407bc,C,6.0,6.0,0.0
LocutusOfBorg,https://github.com/LocutusOfBorg/ettercap,626dc56686f15f2dda13c48f78c2a666cb6d8506,C,16.0,13.0,3.0
nikias,https://github.com/libimobiledevice/libplist,fbd8494d5e4e46bf2e90cb6116903e404374fb56,C,5.0,5.0,0.0
nikias,https://github.com/libimobiledevice/libplist,32ee5213fe64f1e10ec76c1ee861ee6f233120dd,C,12.0,6.0,6.0
h4ng3r,https://github.com/radare/radare2,f41e941341e44aa86edd4483c4487ec09a074257,C,118.0,59.0,59.0
Chocobo1,https://github.com/qbittorrent/qBittorrent,6ca3e4f094da0a0017cb2d483ec1db6176bb0b16,C++,29.0,21.0,8.0
ngosang,https://github.com/qbittorrent/qBittorrent,f5ad04766f4abaa78374ff03704316f8ce04627d,C++,7.0,6.0,1.0
andrzuk,https://github.com/andrzuk/FineCMS,2c80de96d403d4a2e81ac4c48f358bdffbe85ea0,PHP,26.0,13.0,13.0
dregad,https://github.com/mantisbt/mantisbt,a2d90ecabf3bcf3aa22ed9dbbecfd3d37902956f,PHP,2.0,1.0,1.0
dregad,https://github.com/mantisbt/mantisbt,c272c3f65da9677e505ff692b1f1e476b3afa56e,PHP,2.0,1.0,1.0
dregad,https://github.com/mantisbt/mantisbt,1677251434b6e8b2be8f1d4376a3e78f7be14d95,PHP,2.0,1.0,1.0
Yeraze,https://github.com/Yeraze/ytnef,f98f5d4adc1c4bd4033638f6167c1bb95d642f89,C++,2.0,1.0,1.0
jeremyfelt,https://github.com/WordPress/WordPress,28f838ca3ee205b6f39cd2bf23eb4e5f52796bd7,PHP,6.0,5.0,1.0
aaroncampbell,https://github.com/WordPress/WordPress,288cd469396cfe7055972b457eb589cea51ce40e,PHP,4.0,2.0,2.0
aaroncampbell,https://github.com/WordPress/WordPress,4d80f8b3e1b00a3edcee0774dc9c2f4c78f9e663,PHP,10.0,9.0,1.0
ocean90,https://github.com/WordPress/WordPress,419c8d97ce8df7d5004ee0b566bc5e095f0a6ca8,PHP,4.0,2.0,2.0
johnbillion,https://github.com/WordPress/WordPress,263831a72d08556bc2f3a328673d95301a152829,PHP,13.0,9.0,4.0
antlarr,https://github.com/antlarr/audiofile,c48e4c6503f7dabd41f11d4c9c7b7f8960e7f2c0,C++,6.0,6.0,0.0
antlarr,https://github.com/antlarr/audiofile,7d65f89defb092b63bcbc5d98349fb222ca73b3c,C,34.0,32.0,2.0
antlarr,https://github.com/antlarr/audiofile,beacc44eb8cdf6d58717ec1a5103c5141f1b37f9,C++,52.0,46.0,6.0
mdadams,https://github.com/mdadams/jasper,e96fc4fdd525fa0ede28074a7e2b1caf94b58b0d,C,62.0,48.0,14.0
ebiederm,https://github.com/torvalds/linux,040757f738e13caaa9c5078bca79aa97e11dde88,C,20.0,12.0,8.0
alextutubalin,https://github.com/LibRaw/LibRaw-demosaic-pack-GPL2,194f592e205990ea8fce72b6c571c14350aca716,C,8.0,6.0,2.0
erikd,https://github.com/erikd/libsndfile,f833c53cb596e9e1792949f762e0b33661822748,C,2.0,1.0,1.0
MAN-AT-ARMS,https://github.com/iortcw/iortcw,11a83410153756ae350a82ed41b08d128ff7f998,C++,24.0,24.0,0.0
MAN-AT-ARMS,https://github.com/iortcw/iortcw,b248763e4878ef12d5835ece6600be8334f67da1,C++,16.0,14.0,2.0
SmileTheory,https://github.com/ioquake/ioq3,f61fe5f6a0419ef4a88d46a128052f2e8352e85d,C++,8.0,7.0,1.0
Mnkras,https://github.com/concrete5/concrete5-legacy,2b16399ce3e962a8c27fb3ec14bc8e855d65b63a,PHP,7.0,4.0,3.0
Mnkras,https://github.com/concrete5/concrete5-legacy,62046f511fc02ad783ad170404c80db3c69f0408,PHP,7.0,4.0,3.0
quangnh89,https://github.com/aquynh/capstone,6fe86eef621b9849f51a5e1e5d73258a93440403,C,13.0,11.0,2.0
boonebgorges,https://github.com/boonebgorges/buddypress-docs,75293ed4e5f31f04e54689bfe2c647e3e3f5e1a9,PHP,8.0,8.0,0.0
jasonish,https://github.com/inliniac/suricata,4a04f814b15762eb446a5ead4d69d021512df6f8,C,174.0,106.0,68.0
autor nulo,https://github.com/torvalds/linux,677e806da4d916052585301785d847c3b3e6186a,C,3.0,3.0,0.0
autor nulo,https://github.com/torvalds/linux,f843ee6dd019bcece3e74e76ad9df0155655d0df,C,6.0,5.0,1.0
alashkin,https://github.com/cesanta/mongoose-os,042eb437973a202d00589b13d628181c6de5cf5b,C,6.0,6.0,0.0
alashkin,https://github.com/cesanta/mongoose,b8402ed0733e3f244588b61ad5fedd093e3cf9cc,C,6.0,6.0,0.0
iglocska,https://github.com/MISP/MISP,3630a8b1e1cd99862867fe72ffa1ff51e4d9c09f,PHP,2.0,1.0,1.0
iglocska,https://github.com/MISP/MISP,599b3638384bfe49fa527bcb060f3f608a296996,JavaScript,18.0,9.0,9.0
vboctor,https://github.com/mantisbt/mantisbt,a85b0b96c8ebe3e010d0d016cf88ab3c8bfc196a,PHP,2.0,1.0,1.0
autor nulo,https://github.com/Netflix/security_monkey,3b4da13efabb05970c80f464a50d3c1c12262466,Python,23.0,11.0,12.0
gregkh,https://github.com/torvalds/linux,1ebb71143758f45dc0fa76e2f48429e13b16d110,C,3.0,3.0,0.0
wargio,https://github.com/radare/radare2,7ab66cca5bbdf6cb2d69339ef4f513d95e532dbf,C,4.0,3.0,1.0
soheilhy,https://github.com/torvalds/linux,4ef1b2869447411ad3ef91ad7d4891a83c1a509a,C,21.0,14.0,7.0
soheilhy,https://github.com/torvalds/linux,8605330aac5a5785630aec8f64378a54891937cc,C,23.0,22.0,1.0
ebiggers,https://github.com/torvalds/linux,1b53cf9815bb4744958d41f3795d5d5a1d365e2d,C,68.0,11.0,57.0
rasendubi,https://github.com/NixOS/nixpkgs,fa4fe7110566d8370983fa81f2b04a833339236d,JavaScript,12.0,11.0,1.0
simonemainardi,https://github.com/ntop/ntopng,01f47e04fd7c8d54399c9e465f823f0017069f8f,C++,5.0,4.0,1.0
ebiggers,https://github.com/torvalds/linux,c9f838d104fed6f2f61d68164712e3204bf5271b,C,55.0,31.0,24.0
autor nulo,https://github.com/torvalds/linux,ee0d8d8482345ff97a75a7d747efc309f13b0d80,C,5.0,2.0,3.0
jankara,https://github.com/torvalds/linux,06bd3c36a733ac27962fea7d6f47168841376824,C,24.0,15.0,9.0
pmatilai,https://github.com/rpm-software-management/rpm,404ef011c300207cdb1e531670384564aae04bdc,C,29.0,23.0,6.0
autor nulo,https://github.com/torvalds/linux,49d31c2f389acfe83417083e1208422b4091cd9e,C,90.0,48.0,42.0
autor nulo,https://github.com/torvalds/linux,8f44c9a41386729fea410e688959ddaa9d51be7c,C,5.0,5.0,0.0
qsn,https://github.com/torvalds/linux,6399f1fae4ec29fab5ec76070435555e256ca3a6,C,8.0,6.0,2.0
Stefan-MyBB,https://github.com/mybb/mybb,f5de8fc2aad11e0d2583f585535ccfa2b46325db,PHP,205.0,154.0,51.0
mgerstner,https://github.com/bit-team/backintime,7f208dc547f569b689c888103e3b593a48cd1869,Python,8.0,1.0,7.0
thorsten,https://github.com/thorsten/phpMyFAQ,a69f32175c28af1b34e5df83000f830e60f6bce9,PHP,6.0,3.0,3.0
erikd,https://github.com/erikd/libsndfile,60b234301adf258786d8b90be5c1d437fc8799e0,C,28.0,22.0,6.0
erikd,https://github.com/erikd/libsndfile,708e996c87c5fae77b104ccfeb8f6db784c32074,C,412.0,218.0,194.0
